ProductID,AnnualDemand,AvgDailyDemand,DemandStd,Revenue,SellingDays,UnitCost,AnnualConsumption,CumPct,ABC,CV,XYZ,ABC_XYZ,HoldingCost,EOQ,SafetyStock,ReorderPoint,CurrentStock,InventoryStatus,InventoryTurnover,DIO,Recommendation
2922,440700.0,757.2164948453608,483.38271385923247,3216147,582,421,185534700.0,14.829368003161584,A,0.6383679134696467,Y,AY,84.2,2287.786429246233,2103.6204904834894,7404.135954401015,5012.0,Critical,87.92897047086991,4.151077830723849,Urgent replenishment: order 2287 units
2221,620289.0,1723.025,300.2611434200418,5414074,360,298,184846122.0,14.933465982772724,A,0.1742639505637131,X,AX,59.6,3226.0709163077895,1306.6985551708049,13367.873555170805,2784.0,Critical,222.80495689655172,1.6382041274309234,Urgent replenishment: order 3226 units
1558,454236.0,780.4742268041238,488.38831351036396,3198264,582,406,184419816.0,15.037323883810313,A,0.6257584129462037,Y,AY,81.2,2365.172173197333,2125.404227657723,7588.723815286589,3048.0,Critical,149.0275590551181,2.449211423136872,Urgent replenishment: order 2365 units
3164,384486.0,660.6288659793814,424.17079142875156,2972217,582,479,184168794.0,15.141040419247394,A,0.6420712343532233,Y,AY,95.80000000000001,2003.35313901031,1845.9376860835953,6470.339747939265,1379.0,Critical,278.8150833937636,1.3091113850699376,Urgent replenishment: order 2003 units
2197,375036.0,1041.7666666666667,223.31571016541858,3486734,360,491,184142676.0,15.244742246066293,A,0.21436250295851783,X,AX,98.2,1954.2527650367463,971.841752470384,8264.20841913705,3946.0,Critical,95.04206791687785,3.8404046544865023,Urgent replenishment: order 1954 units
1252,1370155.0,2354.218213058419,1455.5264304788893,8426046,582,134,183600770.0,15.348138892992157,A,0.6182631764571991,Y,AY,26.8,7150.187869361488,6334.267105147957,22813.794596556894,8325.0,Critical,164.5831831831832,2.2177235422269743,Urgent replenishment: order 7150 units
1059,514105.0,1797.56993006993,434.75307006935793,4452422,286,357,183535485.0,15.451498774004163,A,0.24185599836577426,X,AX,71.4,2683.3468169537873,1891.9904255509566,14474.979936040467,2989.0,Critical,171.99899631983942,2.1221054064831115,Urgent replenishment: order 2683 units
1403,376554.0,1045.9833333333333,214.05691261540724,4418015,360,487,183381798.0,15.554772104614031,A,0.20464658068045116,X,AX,97.4,1966.2292579621862,931.5486354742429,8253.431968807576,1797.0,Critical,209.5459098497496,1.741861725011552,Urgent replenishment: order 1966 units
2370,410761.0,705.7749140893471,446.39558861875946,2560832,582,446,183199406.0,15.657942719308132,A,0.6324900187118981,Y,AY,89.2,2145.9133128317044,1942.657195129497,6883.081593754927,4446.0,Critical,92.38888888888889,3.9506915213469633,Urgent replenishment: order 2145 units
1962,427775.0,735.0085910652921,452.49869477478313,3682335,582,428,183087700.0,15.761050425628586,A,0.6156372867954504,Y,AY,85.60000000000001,2235.4801487213217,1969.2171419321173,7114.277279389162,2846.0,Critical,150.30744905130007,2.428356028285898,Urgent replenishment: order 2235 units
1933,534551.0,1484.8638888888888,273.9688102663551,4485480,360,342,182816442.0,15.86400537023866,A,0.18450769280365734,X,AX,68.4,2795.545223997495,1192.2776435847518,11586.324865806973,1396.0,Critical,382.9161891117478,0.9532111996797312,Urgent replenishment: order 2795 units
1554,371551.0,638.4037800687286,389.04992647074386,2660465,582,492,182803092.0,15.966952796660022,A,0.609410436806718,Y,AY,98.4,1943.1738977116709,1693.096119658273,6161.922580139373,3901.0,Critical,95.2450653678544,3.8322195337921308,Urgent replenishment: order 1943 units
2070,515205.0,885.2319587628866,561.5980788897697,4027144,582,353,181867365.0,16.069373258874002,A,0.6344078219618325,Y,AY,70.60000000000001,2701.392464352213,2444.0038758041296,8640.627587144336,2450.0,Critical,210.28775510204082,1.7357168505740432,Urgent replenishment: order 2701 units
1145,418720.0,1163.111111111111,247.0921335026135,4260328,360,434,181724480.0,16.17171325394236,A,0.2124406955983494,X,AX,86.80000000000001,2196.352233509132,1075.3137424453887,9217.091520223166,1678.0,Critical,249.53516090584029,1.4627197172334734,Urgent replenishment: order 2196 units
3171,471922.0,1650.076923076923,375.61680878860363,3626146,286,385,181689970.0,16.27403381435211,A,0.2276359383829121,X,AX,77.0,2475.652872043482,1634.6368889141313,13185.175350452591,2147.0,Critical,219.8053097345133,1.6605604315967468,Urgent replenishment: order 2475 units
1160,364503.0,626.2938144329897,388.71793497820636,2701641,582,498,181522494.0,16.37626005894368,A,0.6206638577935328,Y,AY,99.60000000000001,1913.02605175643,1691.6513346331892,6075.708035664117,2845.0,Critical,128.12056239015817,2.8488791587449214,Urgent replenishment: order 1913 units
1559,418150.0,1161.5277777777778,250.7916808684442,3357678,360,433,181058950.0,16.478225254002055,A,0.2159153536114789,X,AX,86.60000000000001,2197.3898015495133,1091.4137051067387,9222.108149551184,5111.0,Critical,81.81373508119742,4.461353581250747,Urgent replenishment: order 2197 units
1994,626898.0,1077.1443298969073,738.8000992867942,5100521,582,288,180546624.0,16.579901927446205,A,0.6858877485410931,Y,AY,57.6,3299.0371069955145,3215.1646773275543,10755.174986605905,3195.0,Critical,196.21220657276996,1.8602308509518295,Urgent replenishment: order 3299 units
2538,490592.0,842.9415807560138,531.3196606368454,3155039,582,367,180047264.0,16.68129738121133,A,0.630316112962796,Y,AY,73.4,2585.3074698953037,2312.236025547843,8212.827090839939,3394.0,Critical,144.54684737772538,2.525132900658796,Urgent replenishment: order 2585 units
1860,370869.0,637.2319587628866,424.54735576862646,3080036,582,485,179871465.0,16.782593831975905,A,0.6662367603044218,Y,AY,97.0,1955.3495218444502,1847.576446508067,6308.200157848274,3179.0,Critical,116.66215791129287,3.1286923415006376,Urgent replenishment: order 1955 units
2954,368729.0,633.5549828178695,362.56710872804086,2534637,582,486,179202294.0,16.883513432264202,A,0.5722741017921557,Y,AY,97.2,1947.693053448791,1577.8462432104502,6012.731122935536,4580.0,Understock,80.5085152838428,4.533681918156695,Reorder 1947 units
2573,429447.0,1192.9083333333333,229.09834148163958,4302755,360,415,178220505.0,16.983880128059837,A,0.19205024818753014,X,AX,83.0,2274.6560709179435,997.0070332653783,9347.365366598711,5247.0,Critical,81.8461978273299,4.45958406974551,Urgent replenishment: order 2274 units
1528,384626.0,660.8694158075601,414.0196767414443,3795141,582,461,177312586.0,17.08373552000702,A,0.6264772840721131,Y,AY,92.2,2042.46140478142,1801.7613176591215,6427.847228312042,2449.0,Critical,157.05430788076765,2.3240368565827585,Urgent replenishment: order 2042 units
2909,373039.0,1036.2194444444444,184.44662145678186,2935352,360,473,176447447.0,17.183103700099235,A,0.17799957571310632,X,AX,94.60000000000001,1985.7819139384765,802.6883899078163,8056.224501018927,2275.0,Critical,163.9731868131868,2.225973691758771,Urgent replenishment: order 1985 units
2008,464194.0,797.5841924398626,532.6930498197651,3388624,582,380,176393720.0,17.28244162328322,A,0.6678831587549672,Y,AY,76.0,2471.3995608710634,2318.2128417304743,7901.302188809512,3109.0,Critical,149.30652943068512,2.4446352171721304,Urgent replenishment: order 2471 units
2181,376019.0,1044.4972222222223,221.96633284589257,4616630,360,467,175600873.0,17.38133304658964,A,0.21251021843183807,X,AX,93.4,2006.4643923084489,965.969432883103,8277.449988438659,1247.0,Critical,301.53889334402567,1.2104574502884162,Urgent replenishment: order 2006 units
3165,377343.0,1048.175,240.6196386734059,3420575,360,465,175464495.0,17.48014766723388,A,0.22956055875536613,X,AX,93.0,2014.311697057639,1047.146262813019,8384.371262813018,4150.0,Critical,90.92602409638555,4.014252285056301,Urgent replenishment: order 2014 units
1357,388226.0,1078.4055555555556,232.48024919187102,4084423,360,451,175089926.0,17.578751345523997,A,0.2155777555060031,X,AX,90.2,2074.6222908441446,1011.7246682825021,8560.563557171392,4516.0,Critical,85.966784765279,4.2458258849227,Urgent replenishment: order 2074 units
3074,482047.0,828.2594501718213,537.6735693385659,2738303,582,363,174983061.0,17.67729484169901,A,0.6491608024840843,Y,AY,72.60000000000001,2576.7743091354323,2339.88743333793,8137.703584540679,2966.0,Critical,162.52427511800406,2.2458183538119725,Urgent replenishment: order 2576 units
2286,379560.0,652.1649484536083,410.25318190299197,2526528,582,458,173838480.0,17.775193755405574,A,0.6290635258392383,Y,AY,91.60000000000001,2035.6001872348957,1785.3700080564038,6350.524647231662,3767.0,Critical,100.75922484735864,3.622497101907472,Urgent replenishment: order 2035 units
1552,411848.0,707.6426116838488,427.6442125998007,3492916,582,422,173799856.0,17.87307091761246,A,0.6043223027259669,Y,AY,84.4,2209.0078405950544,1861.0535761185586,6814.551857905501,4160.0,Critical,99.00192307692308,3.686797070763971,Urgent replenishment: order 2209 units
1793,412742.0,1146.5055555555555,265.78304967682215,2064552,360,421,173764382.0,17.970928102274293,A,0.23182011494748772,X,AX,84.2,2214.0289046213493,1156.6542478516797,9182.193136740569,2834.0,Critical,145.6393789696542,2.5061903077467282,Urgent replenishment: order 2214 units
1589,404541.0,1123.725,256.9957337636209,5932121,360,429,173548089.0,18.068663479326315,A,0.22869984539244112,X,AX,85.80000000000001,2171.3889725081663,1118.4129593625241,8984.487959362523,4585.0,Critical,88.23140676117775,4.136848922606114,Urgent replenishment: order 2171 units
3021,500376.0,1389.9333333333334,289.149316131819,4537189,360,346,173130096.0,18.16616345935556,A,0.20803106825158446,X,AX,69.2,2689.0271571747135,1258.3412869027754,10987.874620236109,6340.0,Critical,78.9236593059937,4.624722208898908,Urgent replenishment: order 2689 units
1178,380274.0,653.3917525773196,396.21812583034387,2265449,582,455,173024670.0,18.263604067657223,A,0.6064020922631054,Y,AY,91.0,2044.219940425972,1724.291217497697,6298.033485538935,4740.0,Understock,80.22658227848102,4.549614225532116,Reorder 2044 units
3090,383913.0,659.6443298969073,399.4564107078197,3552121,582,449,172376937.0,18.360679898511044,A,0.6055633204188215,Y,AY,89.80000000000001,2067.655785046026,1738.3838240948476,6355.894133373198,2626.0,Critical,146.1968773800457,2.4966333518271067,Urgent replenishment: order 2067 units
1011,352494.0,979.15,208.1775001957314,2485387,360,489,172369566.0,18.457751578311008,A,0.2126104276114297,X,AX,97.80000000000001,1898.4817957605903,905.9621755462719,7760.012175546272,1455.0,Critical,242.2639175257732,1.5066213893002434,Urgent replenishment: order 1898 units
1047,382131.0,1061.475,235.57665735435407,3290609,360,451,172341081.0,18.554807216492584,A,0.22193330728877655,X,AX,90.2,2058.2724765159614,1025.199845343543,8455.524845343542,4062.0,Critical,94.07459379615953,3.879899824929147,Urgent replenishment: order 2058 units
2294,360343.0,619.1460481099656,409.5276036499972,3604798,582,478,172243954.0,18.651808156613114,A,0.6614394211190404,Y,AY,95.60000000000001,1941.4629130317746,1782.212383183427,6116.234719953186,4446.0,Understock,81.04880791722897,4.50345920414716,Reorder 1941 units
1773,462591.0,1284.975,257.3631056998796,3742943,360,372,172083852.0,18.748718933658807,A,0.2002864691530027,X,AX,74.4,2493.5157845383565,1120.0117156080103,10114.83671560801,3572.0,Critical,129.50475923852184,2.8184292387876115,Urgent replenishment: order 2493 units
1109,467743.0,1299.286111111111,208.86333532425732,3717557,360,367,171661681.0,18.845391960798384,A,0.16075238050966587,X,AX,73.4,2524.385159987933,908.9468433635008,10003.949621141279,2424.0,Critical,192.96328382838283,1.8915515571585253,Urgent replenishment: order 2524 units
1693,359874.0,999.65,262.74178889607936,3905389,360,475,170940150.0,18.941658650393446,A,0.2628337807193311,X,AX,95.0,1946.316358771372,1143.4190652275502,8140.96906522755,4319.0,Critical,83.32345450335725,4.380519292863614,Urgent replenishment: order 1946 units
1685,415403.0,1153.8972222222221,215.70040864014862,2971814,360,410,170315230.0,19.037573409914376,A,0.18693208067937284,X,AX,82.0,2250.7532614443635,938.7009225017864,9015.981478057342,4800.0,Critical,86.54229166666667,4.217591110319376,Urgent replenishment: order 2250 units
1465,351349.0,975.9694444444444,182.41387225421443,2805050,360,484,170052916.0,19.133340444629788,A,0.18690531070678212,X,AX,96.80000000000001,1905.160998380994,793.8421222363991,7625.62823334751,2626.0,Critical,133.7962680883473,2.728028256804488,Urgent replenishment: order 1905 units
1039,508853.0,1413.4805555555556,301.6074200555411,4641008,360,334,169956902.0,19.229053408081455,A,0.21337924944924133,X,AX,66.8,2759.9927319178796,1312.5573809730042,11206.921269861894,5908.0,Critical,86.12948544346649,4.237805417281612,Urgent replenishment: order 2759 units
1036,389775.0,669.7164948453608,433.9387517987413,2619691,582,436,169941900.0,19.324757923003755,A,0.6479439511176126,Y,AY,87.2,2114.213042479595,1888.4466153344767,6576.462079252002,2493.0,Critical,156.34777376654634,2.33453915720608,Urgent replenishment: order 2114 units
2631,374631.0,1040.6416666666667,223.60083549731524,3210411,360,453,169707843.0,19.420330626338394,A,0.21486823241812206,X,AX,90.60000000000001,2033.4699407662754,973.0825818863659,8257.574248553032,920.0,Critical,407.2076086956522,0.8963486737616481,Urgent replenishment: order 2033 units
1692,361053.0,620.3659793814433,402.45111108012173,3277840,582,469,169333857.0,19.51569271564131,A,0.6487317558603054,Y,AY,93.80000000000001,1961.932492334436,1751.4163817048154,6093.9782373749185,1154.0,Critical,312.87088388214903,1.166615427651896,Urgent replenishment: order 1961 units
1855,391492.0,1087.4777777777779,214.04255832659123,3825045,360,432,169124544.0,19.61093692819263,A,0.19682476525081696,X,AX,86.4,2128.6515467326744,931.4861674231233,8543.830611867568,2868.0,Critical,136.50348675034869,2.673924371379236,Urgent replenishment: order 2128 units
1996,589820.0,1013.4364261168384,701.4815660569209,3550350,582,286,168688520.0,19.705935589379546,A,0.6921811255046081,Y,AY,57.2,3211.158429840929,3052.7591362804,10146.81411909827,3035.0,Critical,194.33937397034597,1.8781577430402494,Urgent replenishment: order 3211 units
2633,372597.0,1034.9916666666666,230.65091963185287,3953861,360,446,166178262.0,19.799520573161303,A,0.22285292438604457,X,AX,89.2,2043.7946111476206,1003.7636571913567,8248.705323858023,877.0,Critical,424.8540478905359,0.8591185650984844,Urgent replenishment: order 2043 units
1670,346343.0,595.0910652920962,295.1043462397719,3082921,582,478,165551954.0,19.892752845202565,A,0.4958977935501721,X,AX,95.60000000000001,1903.3745632516666,1284.2568254550786,5449.894282499752,1501.0,Critical,230.7415056628914,1.581856714297676,Urgent replenishment: order 1903 units
1037,391515.0,1087.5416666666667,266.01947367823385,2919746,360,422,165219330.0,19.985797796644427,A,0.24460623609354476,X,AX,84.4,2153.7881319980256,1157.6831352312904,8770.474801897957,4216.0,Critical,92.86408918406072,3.9304752052922622,Urgent replenishment: order 2153 units
1812,461496.0,792.9484536082474,489.8127965372581,3537907,582,358,165215568.0,20.0788406294776,A,0.6177107658239384,Y,AY,71.60000000000001,2538.7939775285417,2131.6033977931143,7682.242573050846,1950.0,Critical,236.6646153846154,1.542266888553747,Urgent replenishment: order 2538 units
2500,571175.0,981.4003436426117,637.3544256453603,3388834,582,288,164498400.0,20.171479581834227,A,0.6494336687102896,Y,AY,57.6,3149.0050236366546,2773.6859243137114,9643.488329811993,2558.0,Critical,223.28967943706022,1.6346478749945288,Urgent replenishment: order 3149 units
2036,360265.0,619.012027491409,402.7989314795231,2125653,582,456,164280840.0,20.26399601305706,A,0.6507126091101896,Y,AY,91.2,1987.5296533151443,1752.9300521324299,6086.014244572292,4400.0,Understock,81.87840909090909,4.457829653171971,Reorder 1987 units
1080,346623.0,595.5721649484536,376.35000022082806,2591497,582,473,163952679.0,20.356327637064485,A,0.6319133471481175,Y,AY,94.60000000000001,1914.1815245924063,1637.8276453811145,5806.832800020289,1206.0,Critical,287.4154228855721,1.2699388096000555,Urgent replenishment: order 1914 units
1842,357002.0,613.4054982817869,388.39183486263113,2945073,582,459,163863918.0,20.448609274409115,A,0.6331730575460399,Y,AY,91.80000000000001,1972.03211824282,1690.232188136211,5984.070676108719,2257.0,Critical,158.17545414266726,2.3075641032823344,Urgent replenishment: order 1972 units
1165,392861.0,1091.2805555555556,182.7917415825365,4190243,360,416,163430176.0,20.540646645520923,A,0.16750206044813087,X,AX,83.2,2172.9903403445605,795.4865618056946,8434.450450694583,1380.0,Critical,284.681884057971,1.2821328663318579,Urgent replenishment: order 2172 units
1762,341087.0,586.0601374570447,363.84449614573043,3259743,582,477,162698499.0,20.6322719652648,A,0.620831332641863,Y,AY,95.4,1890.855740073629,1583.405271841582,5685.826234040895,3336.0,Critical,102.24430455635492,3.569880998103123,Urgent replenishment: order 1890 units
